JD	mag	mag_err
2459065.86274	14.521228	0.010071186
2459065.94139	14.527957	0.010074286
2459066.9984	14.534465	0.010077305
2459068.87462	14.520024	0.010070635
2459068.88011	14.53134	0.010075851
2459069.93678	14.505668	0.010064118
2459071.84445	14.5191145	0.010070219
2459071.86641	14.524699	0.010072781
2459073.00755	14.524942	0.010072893
2459076.84729	14.532617	0.010076446
2459077.9798	14.517495	0.010069479
2459078.8555	14.499515	0.010061357
2459079.86417	14.495432	0.010059537
2459080.82468	14.526741	0.010073723
2459080.86736	14.522151	0.01007161
2459081.89378	14.511006	0.010066528
2459084.80453	14.512234	0.010067085
2459086.84718	14.515848	0.010068727
2459087.86921	14.501579	0.01006228
2459088.88964	14.535336	0.010077711
2459090.95241	14.53605	0.010078045
2459093.86351	14.509565	0.010065876
2459094.85346	14.514728	0.010068217
2459095.89741	14.539253	0.010079542
2459096.80578	14.510401	0.010066253
2459097.8071	14.493056	0.010058483
